file_path,file_name,line_number,module_hint,variable_name,variable_style,likely_role,section_hint,context
11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,194,model-readiness,model_readiness_status,snake_case,status_field,status_readiness_trust,Model Readiness must expose: model_readiness_status Allowed values:
11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,241,model-readiness,model_readiness_status,snake_case,status_field,status_readiness_trust,"model_ready = true only when: model_readiness_status = ready or, where explicitly allowed:"
11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,245,model-readiness,model_readiness_status,snake_case,status_field,status_readiness_trust,"or, where explicitly allowed: model_readiness_status = ready_with_warnings if downstream module can safely carry warnings."
11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,305,model-readiness,model_readiness_status,snake_case,status_field,status_readiness_trust,model_ready model_readiness_status model_trust_state blocking_modules
11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,715,model-readiness,model_readiness_status,snake_case,status_field,inputs,or: model_readiness_status = blocked depending severity.
11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,1036,model-readiness,model_readiness_status,snake_case,status_field,status_readiness_trust,The status strip should show: - model_readiness_status - model_trust_state - blocking count
11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,1234,model-readiness,model_readiness_status,snake_case,status_field,row_or_array_contract,7. Build blocking_checks. 8. Build warning_checks. 9. Derive model_readiness_status. 10. Derive model_trust_state. 11. Build downstream_readiness_contract.
14_MIRRA_BUSINESS_SUMMARY_v4.0_LOCKED.txt,14_MIRRA_BUSINESS_SUMMARY_v4.0_LOCKED.txt,333,model-readiness,model_readiness_status,snake_case,status_field,downstream_consumption,model_ready model_readiness_status model_trust_state blocking_modules
15_MIRRA_REVENUE_REALITY_v4.0_LOCKED.txt,15_MIRRA_REVENUE_REALITY_v4.0_LOCKED.txt,339,model-readiness,model_readiness_status,snake_case,status_field,downstream_consumption,model_ready model_readiness_status model_trust_state blocking_checks
18_MIRRA_RECOVERY_SUMMARY_v4.0_LOCKED.txt,18_MIRRA_RECOVERY_SUMMARY_v4.0_LOCKED.txt,410,model-readiness,model_readiness_status,snake_case,status_field,downstream_consumption,model_ready model_readiness_status model_trust_state blocking_modules
03_MIRRA_VARIABLE_CONTRACT_BRIEF_v4.0_LOCKED.txt,03_MIRRA_VARIABLE_CONTRACT_BRIEF_v4.0_LOCKED.txt,1523,model-readiness,model_ready,snake_case,readiness_field,ownership,## 16.2 Core variables model_ready model_readiness_status model_trust_state
06_MIRRA_COST_SUMMARY_v4.0_LOCKED.txt,06_MIRRA_COST_SUMMARY_v4.0_LOCKED.txt,284,model-readiness,model_ready,snake_case,readiness_field,status_readiness_trust,From Model Readiness: model_ready model_readiness_status model_trust_state
11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,72,model-readiness,model_ready,snake_case,readiness_field,status_readiness_trust,- system trust gate - model_ready - model_readiness_status - model_trust_state
11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,235,model-readiness,model_ready,snake_case,readiness_field,status_readiness_trust,Model Readiness must expose: model_ready Rule:
11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,239,model-readiness,model_ready,snake_case,readiness_field,status_readiness_trust,Rule: model_ready = true only when: model_readiness_status = ready
11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,251,model-readiness,model_ready,snake_case,readiness_field,status_readiness_trust,"Default stricter rule: model_ready = true only when model_trust_state = ready If model_trust_state is warning, downstream modules may calculate but must show warnings."
11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,304,model-readiness,model_ready,snake_case,readiness_field,status_readiness_trust,Model Readiness owns and exposes: model_ready model_readiness_status model_trust_state
14_MIRRA_BUSINESS_SUMMARY_v4.0_LOCKED.txt,14_MIRRA_BUSINESS_SUMMARY_v4.0_LOCKED.txt,332,model-readiness,model_ready,snake_case,readiness_field,downstream_consumption,Business Summary consumes: model_ready model_readiness_status model_trust_state
15_MIRRA_REVENUE_REALITY_v4.0_LOCKED.txt,15_MIRRA_REVENUE_REALITY_v4.0_LOCKED.txt,338,model-readiness,model_ready,snake_case,readiness_field,downstream_consumption,Revenue Reality consumes: model_ready model_readiness_status model_trust_state
18_MIRRA_RECOVERY_SUMMARY_v4.0_LOCKED.txt,18_MIRRA_RECOVERY_SUMMARY_v4.0_LOCKED.txt,409,model-readiness,model_ready,snake_case,readiness_field,downstream_consumption,Recovery Summary consumes: model_ready model_readiness_status model_trust_state
00_MIRRA_SYSTEM_PRINCIPLES_v4.0_LOCKED.txt,00_MIRRA_SYSTEM_PRINCIPLES_v4.0_LOCKED.txt,874,model-readiness,model_trust_state,snake_case,trust_state_field,status_readiness_trust,Suggested variable: model_trust_state Allowed values:
03_MIRRA_VARIABLE_CONTRACT_BRIEF_v4.0_LOCKED.txt,03_MIRRA_VARIABLE_CONTRACT_BRIEF_v4.0_LOCKED.txt,214,model-readiness,model_trust_state,snake_case,trust_state_field,status_readiness_trust,module_warnings warning_count model_trust_state Examples:
03_MIRRA_VARIABLE_CONTRACT_BRIEF_v4.0_LOCKED.txt,03_MIRRA_VARIABLE_CONTRACT_BRIEF_v4.0_LOCKED.txt,240,model-readiness,model_trust_state,snake_case,trust_state_field,status_readiness_trust,not_ready Allowed model_trust_state values: ready
03_MIRRA_VARIABLE_CONTRACT_BRIEF_v4.0_LOCKED.txt,03_MIRRA_VARIABLE_CONTRACT_BRIEF_v4.0_LOCKED.txt,1525,model-readiness,model_trust_state,snake_case,trust_state_field,ownership,model_ready model_readiness_status model_trust_state blocking_modules[] warning_modules[]
03_MIRRA_VARIABLE_CONTRACT_BRIEF_v4.0_LOCKED.txt,03_MIRRA_VARIABLE_CONTRACT_BRIEF_v4.0_LOCKED.txt,1532,model-readiness,model_trust_state,snake_case,trust_state_field,ownership,readiness_warnings[] Allowed model_trust_state values: ready
03_MIRRA_VARIABLE_CONTRACT_BRIEF_v4.0_LOCKED.txt,03_MIRRA_VARIABLE_CONTRACT_BRIEF_v4.0_LOCKED.txt,1593,model-readiness,model_trust_state,snake_case,trust_state_field,status_readiness_trust,From Model Readiness: model_trust_state ## 17.3 Core outputs
03_MIRRA_VARIABLE_CONTRACT_BRIEF_v4.0_LOCKED.txt,03_MIRRA_VARIABLE_CONTRACT_BRIEF_v4.0_LOCKED.txt,1693,model-readiness,model_trust_state,snake_case,trust_state_field,status_readiness_trust,From Model Readiness: model_trust_state ## 18.3 Forward proof variables
03_MIRRA_VARIABLE_CONTRACT_BRIEF_v4.0_LOCKED.txt,03_MIRRA_VARIABLE_CONTRACT_BRIEF_v4.0_LOCKED.txt,2705,model-readiness,model_trust_state,snake_case,trust_state_field,status_readiness_trust,From Model Readiness: model_trust_state ## 23.3 Core variables
03_MIRRA_VARIABLE_CONTRACT_BRIEF_v4.0_LOCKED.txt,03_MIRRA_VARIABLE_CONTRACT_BRIEF_v4.0_LOCKED.txt,2943,model-readiness,model_trust_state,snake_case,trust_state_field,ownership,## 27.3 Trust variables model_trust_state module_status module_ready
06_MIRRA_COST_SUMMARY_v4.0_LOCKED.txt,06_MIRRA_COST_SUMMARY_v4.0_LOCKED.txt,286,model-readiness,model_trust_state,snake_case,trust_state_field,status_readiness_trust,model_ready model_readiness_status model_trust_state blocking_modules warning_modules
06_MIRRA_COST_SUMMARY_v4.0_LOCKED.txt,06_MIRRA_COST_SUMMARY_v4.0_LOCKED.txt,551,model-readiness,model_trust_state,snake_case,trust_state_field,status_readiness_trust,Cost Summary must inherit Model Readiness. If model_trust_state = blocked: cost_summary_model_trust_state = blocked
06_MIRRA_COST_SUMMARY_v4.0_LOCKED.txt,06_MIRRA_COST_SUMMARY_v4.0_LOCKED.txt,555,model-readiness,model_trust_state,snake_case,trust_state_field,status_readiness_trust,cost_summary_model_trust_state = blocked If model_trust_state = preview_only: cost_summary_model_trust_state = preview_only
06_MIRRA_COST_SUMMARY_v4.0_LOCKED.txt,06_MIRRA_COST_SUMMARY_v4.0_LOCKED.txt,563,model-readiness,model_trust_state,snake_case,trust_state_field,status_readiness_trust,cost_summary_model_trust_state = warning If all source modules are ready and model_trust_state = ready: cost_summary_model_trust_state = ready
11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,74,model-readiness,model_trust_state,snake_case,trust_state_field,status_readiness_trust,- model_ready - model_readiness_status - model_trust_state - blocking module list - warning module list
11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,165,model-readiness,model_trust_state,snake_case,trust_state_field,status_readiness_trust,Model Readiness must expose: model_trust_state Allowed values:
11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,251,model-readiness,model_trust_state,snake_case,trust_state_field,status_readiness_trust,"Default stricter rule: model_ready = true only when model_trust_state = ready If model_trust_state is warning, downstream modules may calculate but must show warnings."
11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,253,model-readiness,model_trust_state,snake_case,trust_state_field,status_readiness_trust,"model_ready = true only when model_trust_state = ready If model_trust_state is warning, downstream modules may calculate but must show warnings. If model_trust_state is blocked or preview_only, downstream modules must not show trusted final output."
11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,255,model-readiness,model_trust_state,snake_case,trust_state_field,status_readiness_trust,"If model_trust_state is warning, downstream modules may calculate but must show warnings. If model_trust_state is blocked or preview_only, downstream modules must not show trusted final output. ---"
11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,306,model-readiness,model_trust_state,snake_case,trust_state_field,status_readiness_trust,model_ready model_readiness_status model_trust_state blocking_modules warning_modules
11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,871,model-readiness,model_trust_state,snake_case,trust_state_field,status_readiness_trust,# 26. DOWNSTREAM DISPLAY RULE If model_trust_state = ready: Downstream modules may show trusted outputs.
11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,879,model-readiness,model_trust_state,snake_case,trust_state_field,status_readiness_trust,Downstream modules may show calculated outputs but must display warnings. If model_trust_state = blocked: Downstream modules must not show final trusted outputs.
11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,890,model-readiness,model_trust_state,snake_case,trust_state_field,status_readiness_trust,- review actions If model_trust_state = preview_only: Downstream modules must clearly label outputs as preview.
11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,1037,model-readiness,model_trust_state,snake_case,trust_state_field,status_readiness_trust,- model_readiness_status - model_trust_state - blocking count - warning count
11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,1235,model-readiness,model_trust_state,snake_case,trust_state_field,row_or_array_contract,8. Build warning_checks. 9. Derive model_readiness_status. 10. Derive model_trust_state. 11. Build downstream_readiness_contract. 12. Add structured warnings.
11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,1254,model-readiness,model_trust_state,snake_case,trust_state_field,status_readiness_trust,3. It exposes model_ready. 4. It exposes model_readiness_status. 5. It exposes model_trust_state. 6. It exposes blocking_modules. 7. It exposes warning_modules.
14_MIRRA_BUSINESS_SUMMARY_v4.0_LOCKED.txt,14_MIRRA_BUSINESS_SUMMARY_v4.0_LOCKED.txt,334,model-readiness,model_trust_state,snake_case,trust_state_field,downstream_consumption,model_ready model_readiness_status model_trust_state blocking_modules warning_modules
14_MIRRA_BUSINESS_SUMMARY_v4.0_LOCKED.txt,14_MIRRA_BUSINESS_SUMMARY_v4.0_LOCKED.txt,1067,model-readiness,model_trust_state,snake_case,trust_state_field,status_readiness_trust,Mapping: If model_trust_state = blocked: business_summary_model_trust_state = blocked
14_MIRRA_BUSINESS_SUMMARY_v4.0_LOCKED.txt,14_MIRRA_BUSINESS_SUMMARY_v4.0_LOCKED.txt,1070,model-readiness,model_trust_state,snake_case,trust_state_field,status_readiness_trust,business_summary_model_trust_state = blocked If model_trust_state = preview_only: business_summary_model_trust_state = preview_only
14_MIRRA_BUSINESS_SUMMARY_v4.0_LOCKED.txt,14_MIRRA_BUSINESS_SUMMARY_v4.0_LOCKED.txt,1076,model-readiness,model_trust_state,snake_case,trust_state_field,status_readiness_trust,business_summary_model_trust_state = warning If model_trust_state = ready and calculations are valid: business_summary_model_trust_state = ready
15_MIRRA_REVENUE_REALITY_v4.0_LOCKED.txt,15_MIRRA_REVENUE_REALITY_v4.0_LOCKED.txt,340,model-readiness,model_trust_state,snake_case,trust_state_field,downstream_consumption,model_ready model_readiness_status model_trust_state blocking_checks warning_checks
15_MIRRA_REVENUE_REALITY_v4.0_LOCKED.txt,15_MIRRA_REVENUE_REALITY_v4.0_LOCKED.txt,712,model-readiness,model_trust_state,snake_case,trust_state_field,status_readiness_trust,Mapping: If model_trust_state = blocked: revenue_reality_model_trust_state = blocked
15_MIRRA_REVENUE_REALITY_v4.0_LOCKED.txt,15_MIRRA_REVENUE_REALITY_v4.0_LOCKED.txt,715,model-readiness,model_trust_state,snake_case,trust_state_field,status_readiness_trust,revenue_reality_model_trust_state = blocked If model_trust_state = preview_only: revenue_reality_model_trust_state = preview_only
15_MIRRA_REVENUE_REALITY_v4.0_LOCKED.txt,15_MIRRA_REVENUE_REALITY_v4.0_LOCKED.txt,721,model-readiness,model_trust_state,snake_case,trust_state_field,status_readiness_trust,revenue_reality_model_trust_state = warning If model_trust_state = ready and calculations are valid: revenue_reality_model_trust_state = ready
18_MIRRA_RECOVERY_SUMMARY_v4.0_LOCKED.txt,18_MIRRA_RECOVERY_SUMMARY_v4.0_LOCKED.txt,411,model-readiness,model_trust_state,snake_case,trust_state_field,downstream_consumption,model_ready model_readiness_status model_trust_state blocking_modules warning_modules
18_MIRRA_RECOVERY_SUMMARY_v4.0_LOCKED.txt,18_MIRRA_RECOVERY_SUMMARY_v4.0_LOCKED.txt,864,model-readiness,model_trust_state,snake_case,trust_state_field,status_readiness_trust,Mapping: If model_trust_state = blocked: recovery_summary_model_trust_state = blocked
11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,391,model-readiness,module_id,snake_case,status_or_readiness_field,status_readiness_trust,"{ module_id, module_name, module_status,"
11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,423,model-readiness,module_id,snake_case,status_or_readiness_field,status_readiness_trust,"{ module_id, module_name, module_status,"
11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,392,model-readiness,module_name,snake_case,status_or_readiness_field,status_readiness_trust,"{ module_id, module_name, module_status, trust_state,"
11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,424,model-readiness,module_name,snake_case,status_or_readiness_field,status_readiness_trust,"{ module_id, module_name, module_status, trust_state,"
03_MIRRA_VARIABLE_CONTRACT_BRIEF_v4.0_LOCKED.txt,03_MIRRA_VARIABLE_CONTRACT_BRIEF_v4.0_LOCKED.txt,2945,model-readiness,module_ready,snake_case,readiness_field,ownership,model_trust_state module_status module_ready blocking preview_only
03_MIRRA_VARIABLE_CONTRACT_BRIEF_v4.0_LOCKED.txt,03_MIRRA_VARIABLE_CONTRACT_BRIEF_v4.0_LOCKED.txt,2944,model-readiness,module_status,snake_case,status_field,ownership,model_trust_state module_status module_ready blocking
11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,393,model-readiness,module_status,snake_case,status_field,status_readiness_trust,"module_id, module_name, module_status, trust_state, blocking_reason,"
11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,425,model-readiness,module_status,snake_case,status_field,status_readiness_trust,"module_id, module_name, module_status, trust_state, warning_reason,"
18_MIRRA_RECOVERY_SUMMARY_v4.0_LOCKED.txt,18_MIRRA_RECOVERY_SUMMARY_v4.0_LOCKED.txt,876,model-readiness,not_available,snake_case,status_or_readiness_field,status_readiness_trust,"recovery_summary_model_trust_state = preview_only If recovery_summary_status = ready_with_warnings, review_required, under_recovered, or not_available: recovery_summary_model_trust_state = warning"
11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,226,model-readiness,not_ready,snake_case,readiness_field,status_readiness_trust,Data exists but cannot be treated as trusted final model. not_ready: Required setup or source modules are missing.
18_MIRRA_RECOVERY_SUMMARY_v4.0_LOCKED.txt,18_MIRRA_RECOVERY_SUMMARY_v4.0_LOCKED.txt,870,model-readiness,not_ready,snake_case,readiness_field,status_readiness_trust,recovery_summary_model_trust_state = blocked If recovery_summary_status = blocked or not_ready: recovery_summary_model_trust_state = blocked
21_MIRRA_QUOTE_CHECKER_v4.0_LOCKED.txt,21_MIRRA_QUOTE_CHECKER_v4.0_LOCKED.txt,220,model-readiness,overall_recovery_status,snake_case,status_field,inputs,- group_recovery_rows - required_recovery_per_driver - overall_recovery_status - recovery_summary_model_trust_state
11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,334,model-readiness,p_and_l,snake_case,status_or_readiness_field,status_readiness_trust,"blocking }, p_and_l: { ready, status,"
21_MIRRA_QUOTE_CHECKER_v4.0_LOCKED.txt,21_MIRRA_QUOTE_CHECKER_v4.0_LOCKED.txt,839,model-readiness,pass,plain,status_or_readiness_field,status_readiness_trust,quote_checker_model_trust_state = preview_only If all checks pass: quote_checker_model_trust_state = ready
06_MIRRA_COST_SUMMARY_v4.0_LOCKED.txt,06_MIRRA_COST_SUMMARY_v4.0_LOCKED.txt,555,model-readiness,preview_only,snake_case,status_or_readiness_field,status_readiness_trust,cost_summary_model_trust_state = blocked If model_trust_state = preview_only: cost_summary_model_trust_state = preview_only
06_MIRRA_COST_SUMMARY_v4.0_LOCKED.txt,06_MIRRA_COST_SUMMARY_v4.0_LOCKED.txt,557,model-readiness,preview_only,snake_case,status_or_readiness_field,status_readiness_trust,If model_trust_state = preview_only: cost_summary_model_trust_state = preview_only If model_trust_state = warning:
11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,172,model-readiness,preview_only,snake_case,status_or_readiness_field,status_readiness_trust,warning blocked preview_only Meaning:
11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,185,model-readiness,preview_only,snake_case,status_or_readiness_field,status_readiness_trust,"The model must not be used as trusted downstream output. preview_only: The model can display calculations for review, but cannot be treated as final."
11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,255,model-readiness,preview_only,snake_case,status_or_readiness_field,status_readiness_trust,"If model_trust_state is warning, downstream modules may calculate but must show warnings. If model_trust_state is blocked or preview_only, downstream modules must not show trusted final output. ---"
11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,865,model-readiness,preview_only,snake_case,status_or_readiness_field,status_readiness_trust,"} Downstream modules may still display preview if allowed = false, but must label it preview_only or blocked. ---"
11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,890,model-readiness,preview_only,snake_case,status_or_readiness_field,status_readiness_trust,- review actions If model_trust_state = preview_only: Downstream modules must clearly label outputs as preview.
14_MIRRA_BUSINESS_SUMMARY_v4.0_LOCKED.txt,14_MIRRA_BUSINESS_SUMMARY_v4.0_LOCKED.txt,1036,model-readiness,preview_only,snake_case,status_or_readiness_field,status_readiness_trust,"Source data is missing or upstream Model Readiness blocks trusted output. preview_only: Values display, but not trusted as final."
14_MIRRA_BUSINESS_SUMMARY_v4.0_LOCKED.txt,14_MIRRA_BUSINESS_SUMMARY_v4.0_LOCKED.txt,1070,model-readiness,preview_only,snake_case,status_or_readiness_field,status_readiness_trust,business_summary_model_trust_state = blocked If model_trust_state = preview_only: business_summary_model_trust_state = preview_only
14_MIRRA_BUSINESS_SUMMARY_v4.0_LOCKED.txt,14_MIRRA_BUSINESS_SUMMARY_v4.0_LOCKED.txt,1071,model-readiness,preview_only,snake_case,status_or_readiness_field,status_readiness_trust,If model_trust_state = preview_only: business_summary_model_trust_state = preview_only If model_trust_state = warning:
15_MIRRA_REVENUE_REALITY_v4.0_LOCKED.txt,15_MIRRA_REVENUE_REALITY_v4.0_LOCKED.txt,681,model-readiness,preview_only,snake_case,status_or_readiness_field,status_readiness_trust,Required source values are missing/invalid or Model Readiness blocks trusted output. preview_only: Values display but are not trusted final output.
15_MIRRA_REVENUE_REALITY_v4.0_LOCKED.txt,15_MIRRA_REVENUE_REALITY_v4.0_LOCKED.txt,715,model-readiness,preview_only,snake_case,status_or_readiness_field,status_readiness_trust,revenue_reality_model_trust_state = blocked If model_trust_state = preview_only: revenue_reality_model_trust_state = preview_only
15_MIRRA_REVENUE_REALITY_v4.0_LOCKED.txt,15_MIRRA_REVENUE_REALITY_v4.0_LOCKED.txt,716,model-readiness,preview_only,snake_case,status_or_readiness_field,status_readiness_trust,If model_trust_state = preview_only: revenue_reality_model_trust_state = preview_only If model_trust_state = warning:
17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,1449,model-readiness,preview_only,snake_case,status_or_readiness_field,status_readiness_trust,cost_allocation_status = preview_only â†’ preview_only If Model Readiness is blocked:
17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,1453,model-readiness,preview_only,snake_case,status_or_readiness_field,status_readiness_trust,If Model Readiness is blocked: cost_allocation_model_trust_state = blocked or preview_only depending display mode. ---
18_MIRRA_RECOVERY_SUMMARY_v4.0_LOCKED.txt,18_MIRRA_RECOVERY_SUMMARY_v4.0_LOCKED.txt,873,model-readiness,preview_only,snake_case,status_or_readiness_field,status_readiness_trust,recovery_summary_model_trust_state = blocked If recovery_summary_status = preview_only: recovery_summary_model_trust_state = preview_only
18_MIRRA_RECOVERY_SUMMARY_v4.0_LOCKED.txt,18_MIRRA_RECOVERY_SUMMARY_v4.0_LOCKED.txt,874,model-readiness,preview_only,snake_case,status_or_readiness_field,status_readiness_trust,"If recovery_summary_status = preview_only: recovery_summary_model_trust_state = preview_only If recovery_summary_status = ready_with_warnings, review_required, under_recovered, or not_available:"
20_MIRRA_BUSINESS_OUTCOME_v4.0_LOCKED.txt,20_MIRRA_BUSINESS_OUTCOME_v4.0_LOCKED.txt,781,model-readiness,preview_only,snake_case,status_or_readiness_field,status_readiness_trust,If modelled scenario is preview-only: business_outcome_model_trust_state = preview_only If outcome is calculated and no warnings:
21_MIRRA_QUOTE_CHECKER_v4.0_LOCKED.txt,21_MIRRA_QUOTE_CHECKER_v4.0_LOCKED.txt,837,model-readiness,preview_only,snake_case,status_or_readiness_field,status_readiness_trust,If source data is preview-only: quote_checker_model_trust_state = preview_only If all checks pass:
23_MIRRA_JOB_COSTING_PROFITABILITY_v4.0_LOCKED.txt,23_MIRRA_JOB_COSTING_PROFITABILITY_v4.0_LOCKED.txt,861,model-readiness,preview_only,snake_case,status_or_readiness_field,status_readiness_trust,If actual data is incomplete: job_costing_model_trust_state = warning or preview_only If job result is loss but data is trusted:
21_MIRRA_QUOTE_CHECKER_v4.0_LOCKED.txt,21_MIRRA_QUOTE_CHECKER_v4.0_LOCKED.txt,813,model-readiness,quote_checker_model_trust_state,snake_case,trust_state_field,status_readiness_trust,Quote Checker must expose: quote_checker_model_trust_state Allowed values:
21_MIRRA_QUOTE_CHECKER_v4.0_LOCKED.txt,21_MIRRA_QUOTE_CHECKER_v4.0_LOCKED.txt,825,model-readiness,quote_checker_model_trust_state,snake_case,trust_state_field,status_readiness_trust,If Business Outcome targets are blocked: quote_checker_model_trust_state = blocked If Rate Builder rows are blocked:
21_MIRRA_QUOTE_CHECKER_v4.0_LOCKED.txt,21_MIRRA_QUOTE_CHECKER_v4.0_LOCKED.txt,828,model-readiness,quote_checker_model_trust_state,snake_case,trust_state_field,status_readiness_trust,If Rate Builder rows are blocked: quote_checker_model_trust_state = blocked If quote lines are invalid:
21_MIRRA_QUOTE_CHECKER_v4.0_LOCKED.txt,21_MIRRA_QUOTE_CHECKER_v4.0_LOCKED.txt,831,model-readiness,quote_checker_model_trust_state,snake_case,trust_state_field,status_readiness_trust,If quote lines are invalid: quote_checker_model_trust_state = blocked or warning depending severity If quote under-recovers but source data is trusted:
21_MIRRA_QUOTE_CHECKER_v4.0_LOCKED.txt,21_MIRRA_QUOTE_CHECKER_v4.0_LOCKED.txt,834,model-readiness,quote_checker_model_trust_state,snake_case,trust_state_field,status_readiness_trust,If quote under-recovers but source data is trusted: quote_checker_model_trust_state = warning If source data is preview-only:
21_MIRRA_QUOTE_CHECKER_v4.0_LOCKED.txt,21_MIRRA_QUOTE_CHECKER_v4.0_LOCKED.txt,837,model-readiness,quote_checker_model_trust_state,snake_case,trust_state_field,status_readiness_trust,If source data is preview-only: quote_checker_model_trust_state = preview_only If all checks pass:
21_MIRRA_QUOTE_CHECKER_v4.0_LOCKED.txt,21_MIRRA_QUOTE_CHECKER_v4.0_LOCKED.txt,840,model-readiness,quote_checker_model_trust_state,snake_case,trust_state_field,status_readiness_trust,If all checks pass: quote_checker_model_trust_state = ready ---
23_MIRRA_JOB_COSTING_PROFITABILITY_v4.0_LOCKED.txt,23_MIRRA_JOB_COSTING_PROFITABILITY_v4.0_LOCKED.txt,178,model-readiness,quote_checker_model_trust_state,snake_case,trust_state_field,downstream_consumption,- selected_business_outcome_targets - selected_rate_builder_rows - quote_checker_model_trust_state Quote Checker provides the pre-job model alignment test.
24_MIRRA_MODEL_FEEDBACK_LOOP_v4.0_LOCKED.txt,24_MIRRA_MODEL_FEEDBACK_LOOP_v4.0_LOCKED.txt,241,model-readiness,quote_checker_model_trust_state,snake_case,trust_state_field,downstream_consumption,- selected_business_outcome_targets - selected_rate_builder_rows - quote_checker_model_trust_state Purpose:
